directorId,peliculaId
38,1
47,2
27,3
19,4
10,5
13,6
22,7
15,8
25,9
37,10
16,11
32,12
36,13
42,14
44,15
22,16
17,17
49,18
32,19
47,20
42,21
48,22
32,23
30,24
11,25
47,26
23,27
11,28
9,29
47,30
35,31
32,32
12,33
35,34
42,35
4,36
34,37
3,38
5,39
43,40
4,41
49,42
1,43
27,44
9,45
41,46
15,47
5,48
46,49
10,50
1,51
14,52
33,53
30,54
24,55
4,56
40,57
41,58
43,59
40,60
31,61
43,62
32,63
2,64
1,65
35,66
36,67
27,68
1,69
2,70
34,71
47,72
18,73
35,74
19,75
2,76
33,77
45,78
44,79
28,80
12,81
7,82
7,83
34,84
10,85
16,86
13,87
40,88
34,89
17,90
23,91
18,92
26,93
6,94
24,95
26,96
30,97
37,98
16,99
45,100
15,101
20,102
44,103
6,104
42,105
42,106
49,107
3,108
6,109
26,110
25,111
25,112
36,113
31,114
4,115
41,116
1,117
45,118
11,119
6,120
32,121
28,122
42,123
22,124
37,125
7,126
34,127
3,128
15,129
14,130
45,131
37,132
31,133
18,134
3,135
5,136
44,137
18,138
35,139
37,140
43,141
3,142
12,143
21,144
2,145
14,146
38,147
10,148
49,149
46,150
26,151
5,152
20,153
11,154
37,155
16,156
37,157
25,158
44,159
35,160
22,161
25,162
49,163
48,164
9,165
45,166
47,167
6,168
33,169
48,170
23,171
4,172
7,173
28,174
15,175
5,176
22,177
39,178
50,179
40,180
39,181
26,182
50,183
21,184
2,185
41,186
18,187
29,188
32,189
15,190
23,191
36,192
25,193
28,194
12,195
44,196
38,197
43,198
25,199
6,200
